"Id";"Identificador";"Empaquetado";"Cantidad";"Identificación";"Suministrador y ref";
1;"REF**,REF**,REF**";"Fiducial_1mm_Dia_2mm_Outer";3;"Fiducial_1mm_Dia_2mm_Outer";;;
2;"J3";"ARDUINO_R3";1;"ARDUINO_R3";;;
3;"REF***";"OSHW-Symbol_6.7x6mm_SilkScreen";1;"OSHW-Symbol_6.7x6mm_SilkScreen";;;
4;"C1,C2,C4";"C_0805";3;"0.1uF";;;
5;"C3";"CP_Tantalum_Case-A_EIA-3216-18_Reflow";1;"CP1_SmalluF";;;
6;"C5,C6";"C_0603";2;"0.1uF";;;
7;"C7";"CP_Elec_6.3x5.3";1;"100u";;;
8;"C8";"C_0805";1;"3.3n";;;
9;"C9";"CP_Elec_6.3x5.3";1;"100uF";;;
10;"C10,C11,C22,C23,C24";"C_0805";5;"100nF";;;
11;"C12";"C_0603";1;"1uF";;;
12;"C13";"C_0603";1;"100nF";;;
13;"C14";"C_0603";1;"10nF";;;
14;"C15";"C_0805";1;"100n";;;
15;"C16";"C_0805";1;"10n";;;
16;"C19,C20";"C_0805";2;"47pF";;;
17;"D1";"D_SMA";1;"MBRA140";;;
18;"D2";"LED_0603";1;"YELLOW";;;
19;"D4";"LED_0603";1;"PURPLE";;;
20;"F2";"R_1812";1;"500mA";;;
21;"J19";"JACK_ALIM";1;"POWER_JACKPTH";;;
22;"L1";"L_Wuerth_WE-PD2-Typ-L";1;"10uH";;;
23;"L2";"L_0805";1;"60R 100M Ferrite";;;
24;"LED1";"LED_0805";1;"RED";;;
25;"LED2";"LED_0805";1;"GREEN";;;
26;"P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22";"Pin_Header_Straight_1x03_Pitch2.54mm";22;"CONN_01X03";;;
27;"P23";"JST_PH_S4B-PH-K_04x2.00mm_Angled";1;"I2C";;;
28;"Q1";"SOT-323_SC-70";1;"2N7002PW";;;
29;"Q4,Q5";"SOT-23";2;"FDN340P";;;
30;"R1,R2,R4,R5,R6,R8";"R_0805";6;"1k";;;
31;"R3,R14,R15,R16,R17,R18,R20";"R_0805";7;"10k";;;
32;"R7";"R_0805";1;"5K6 1%";;;
33;"R9";"R_0805";1;"6.8k";;;
34;"R10";"R_0805";1;"1k 1%";;;
35;"R11";"R_0805";1;"100k";;;
36;"R12,R13";"R_0805";2;"27R";;;
37;"S2";"SW_Tactile_SPST_Angled_PTS645Vx39-2LFS";1;"RESET";;;
38;"SW1";"SW_SPDT_PCM12";1;"SW_SPDT";;;
39;"U1";"SSOP-20";1;"FT231XS";;;
40;"U2";"SOIC-8_3.9x4.9mm_Pitch1.27mm";1;"LM358";;;
41;"U3";"SOT-223";1;"AMS1117-3.3";;;
42;"U4";"TQFP-32_7x7mm_Pitch0.8mm";1;"ATMEGA328P_TQFP";;;
43;"U8";"HTSOP-8-1EP_3.9x4.9mm_Pitch1.27mm_ThermalVias_LargeCopper";1;"MP2307SO";;;
44;"Y1";"RESONATOR-SMD-3.2X1.3";1;"16MHz";;;
45;"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**";"VIA-0.6mm";13;"VIA-0.6mm";;;
46;"G***";"logo_grape";1;"LOGO";;;
47;"G***";"web";1;"LOGO";;;
48;"J1";"USB_Micro-B_Molex-105017-0001";1;"USB_MICROB";;;
49;"G***";"web2";1;"LOGO";;;
